,SMILES,ID,is_active
2405,Cc1c2c(nc(n(c2=O)CC(=S)N)C)sc1C(=O)N,C31944273,0
2406,Cc1cccc(c1S(=O)(=O)N2CCC[C@H]2C(=O)N)N,C35347062,0
2407,Cc1ccc(c(c1)N)NCCNS(=O)(=O)C,C35797434,0
2408,CN(C)S(=O)(=O)NCc1cc(ccc1O)N,C36742796,0
2409,Cc1cc(cc(c1)S(=O)(=O)NC2CCC(CC2)O)N,C37053109,0
2410,Cc1cc(ccc1SCC(=O)NNC(=O)C)N,C37193426,0
2411,CS(=O)(=O)NCCNc1cc(cc(c1)F)N,C37668012,0
2412,Cc1cc(c2c(c(sc2n1)C(=O)N)N)COC,C00087687,0
2413,C[C@H](C(=O)N1CCCC[C@@H]1CCO)NC(=O)N,C37895765,0
2414,c1c(cc(c(c1F)S(=O)(=O)NC2CCC(CC2)O)F)N,C37928232,0
2415,c1cc(ccc1N)NC(=S)N[C@H]2CS(=O)(=O)C=C2,C40166783,0
2416,C[C@H]1CC[C@H](CN1C(=O)c2cc(cn2C(C)C)N)C(=O)N,C40330498,0
2417,C[C@H]1CC[C@H](CN1C(=O)c2cc(ccc2OC)N)C(=O)N,C40330534,0
2418,c1c(c(cc(c1N)F)F)C(=O)N(CCO)CCO,C40332335,0
2419,Cc1ccc(cc1)S(=O)(=O)NC/C(=N/O)/N,C40377090,0
2420,CC(C)[C@H](NC(=O)C1(N)CCCCC1)C(=O)O,C40471393,0
2421,CC(C)(C)[C@H](NC(=O)[C@@](C)(N)C1CC1)C(=O)O,C40482139,0
2422,CNS(=O)(=O)c1cc(cnc1NN)Br,C41044147,0
2423,CC(C)[C@H]1CC[C@H](C)C[C@@]1(NC(C)(C)C(N)=O)C(=O)O,C41834248,0
2424,c1cc2c(cc1N)sc(n2)[S@@](=O)CC(=O)N,C42194932,0
2425,C[C@@H](C[S@](=O)c1nc2ccc(cc2s1)N)C(=O)N,C42195192,0
2426,Cn1cc(cn1)Sc2cc(cc(c2)S(=O)(=O)N)N,C42405904,0
2427,CC(C)(C)[C@H](NC(=O)N1CCC[C@H](N)C1)C(=O)O,C42430310,0
2428,C[C@@H]1CCCC[C@@H]1CNC(=O)C(=O)NCC(=S)N,C42868964,0
2429,Cc1c(sc(n1)NC(=O)[C@H](C)NC(=O)N)C,C43003807,0
2430,CCOc1cc([C@H](N)CC(=O)O)cc(Br)c1O,C44215546,0
2431,CC(=O)C1=C(C)OC(=N)[C@@H](CN)[C@H]1c1ccco1,C44250122,0
2432,C1CCC(CC1)(C(=S)N)C(=O)NCC(=O)NC2CC2,C44776526,0
2433,Cc1cc(on1)CNc2cc3c(cc2N)CC(=O)N3,C44988328,0
2434,CC(C)(C(=O)N)N1C(=O)c2cccc(c2C1=O)N,C45108082,0
2435,Cc1nnc(s1)SC[C@@](c2ccccc2)(C(=O)N)N,C45592885,0
2436,Cc1cnc(nc1)Sc2cc(cc(c2)S(=O)(=O)N)N,C48771396,0
2437,c1c(c(cc2c1OCC(=O)N2)N3CCC[C@H]3CO)N,C48862738,0
2438,N[C@H]1CCCC[C@H]1NC(=O)C1(C(=O)O)CCC1,C50291487,0
2439,c1c(cn(c1C(=O)N[C@@H]2CCCNC2=O)C3CC3)N,C50397101,0
2440,c1cc(c(cc1N)Cl)S(=O)(=O)N[C@H]2CCCNC2=O,C50397198,0
2441,Cc1ccc(c(c1S(=O)(=O)N[C@H]2CCCNC2=O)C)N,C50397270,0
2442,C[C@@H](CN(C)c1cc2c(cc1N)OCC(=O)N2)O,C51819819,0
2443,c1cc2c(c(c1)Br)[C@H](C(=O)N2)NCCC(=O)N,C36746921,0
2444,c1cc(=O)n(cc1N)CC(=O)N[C@H]2CCCC[C@@H]2O,C61092066,0
2445,Cn1c(c(c(=O)[nH]c1=O)N[C@H]2CCCc3c2ccs3)N,C61364079,0
2446,CC[C@H](/C(=N/O)/N)C(=O)N[C@@H]1CCCc2c1ccs2,C61371041,0
2447,CC[C@H](C(=O)N)[S@](=O)c1nc2ccc(cc2s1)N,C61678690,0
2448,c1cc(c(cc1N)C(=O)N)N2CCN(CC2)CC(F)(F)F,C61948906,0
2449,c1cc(ccc1c2csc(=O)n2CC(=O)N)N,C62466829,0
2450,O=C1C[C@](O)(C(=O)O)C[C@H](O)[C@@H]1O,C03869823,0
2451,C[C@H](C(=O)O)N1C(=O)N[C@@H]2NC(=O)N[C@@H]21,C04008803,0
2452,NC1(C(=O)O)CCC(C(=O)O)CC1,C04202331,0
2453,CC1(C)[C@@](C)(C(=O)O)CC[C@]1(N)C(=O)O,C01712900,0
2454,CO[C@H]1O[C@@H](C(=O)O)[C@@H](O)[C@@H](O)[C@H]1O,C04721246,0
2455,CO[C@H]1O[C@@H](C(=O)O)[C@@H](O)[C@@H](O)[C@@H]1O,C04721248,0
2456,CO[C@@H]1O[C@@H](C(=O)O)[C@@H](O)[C@@H](O)[C@@H]1O,C04721249,0
2457,N[C@]1(C(=O)O)CC[C@H]2[C@H](C(=O)O)[C@H]21,C05134586,0
2458,Nc1ccc([C@H](O)S(=O)(=O)O)cc1,C05933432,0
2459,O=C(O)[C@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@H]1O,C01530444,0
2460,O=C(O)[C@@H](O)[C@H]1OC(=O)[C@@H](O)[C@H]1O,C06072528,0
2461,Cc1c(N)cc(S(=O)(=O)O)cc1N,C01676016,0
2462,N[C@@]1(C(=O)O)[C@H]2C[C@H]3[C@@H]1[C@@]3(C(=O)O)C2,C01491307,0
2463,O=C(O)[C@@]1(O)C=C(F)[C@H](O)[C@H](O)C1,C12502602,0
2464,O=C(O)[C@@]1(O)C/C(=N\O)[C@@H](O)[C@@H](O)C1,C12503885,0
2465,N[C@]1(C(=O)O)[C@@H]2[C@@H](C(=O)O)[C@@H]2C[C@H]1F,C13835673,0
2466,O=C(O)C1=CNC(=S)N[C@]1(O)C(F)(F)F,C14248181,0
2467,C[C@H]1C[C@@](O)(C(=O)O)C[C@@H](O)[C@@H]1O,C14984449,0
2468,CC1(CCC(=O)O)NNC(=S)NN1,C04974072,0
2469,N[C@@H]1CNC(C(=O)O)=C(CC(=O)O)C1=O,C01591537,0
2470,NC(=O)N[C@H](C(=O)O)C1CCCCC1,C34597126,0
2471,O=C(O)CN1C(=O)N[C@H]2NC(=O)N[C@H]21,C04008784,0
2472,C[C@@]1(C(=O)O)CC[C@@](N)(C(=O)O)C1,C39083249,0
2473,C[C@@H]1C[C@@](N)(C(=O)O)C[C@@H]1C(=O)O,C39083265,0
2474,C[C@@H]1[C@@H](C(=O)O)CC[C@]1(N)C(=O)O,C39083277,0
2475,O=C(O)[C@@H](O)c1ccc(O)c(O)c1F,C39096252,0
2476,O=P(O)(O)CC[C@@H]1C[C@@H](O)N(O)C1,C39097174,0
2477,O=S(=O)(O)[C@@H](O)c1ccc(O)c(O)c1,C39098218,0
2478,N=C1C=CC2=N[C@@H]([C@@H](O)[C@H](O)C(=O)O)NC2=C1,C39715495,0
2479,CCS[C@H]1O[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,C39937094,0
2480,CC1(C)[C@H]([C@H](N)C(=O)O)CC[C@]1(C)C(=O)O,C34802152,0
2481,Cc1nnc(O)c(/C(N)=N/O)c1C,C40217910,0
2482,NC(=O)CNC(=O)N1CSC[C@@H]1C(=O)O,C40531123,0
2483,CNC(=O)CNC(=O)N1C[C@@H](O)C[C@@H]1C(=O)O,C40566479,0
2484,C[C@H]1CC[C@H](C(N)=O)CN1C(=O)N1C[C@H](O)C[C@H]1C(=O)O,C42439741,0
2485,C[C@@H]1CC[C@@H](C(N)=O)CN1C(=O)N1C[C@H](O)C[C@H]1C(=O)O,C42439743,0
2486,CNC(=O)[C@@H](C)NC(=O)N1C[C@@H](O)C[C@@H]1C(=O)O,C42575530,0
2487,CCO[C@@H]1O[C@@H](C(=O)O)[C@H](O)[C@H](O)[C@H]1O,C44168639,0
2488,O=C1O[C@@H]([C@@H](O)C(=O)O)[C@@H](O)[C@H]1O,C33978596,0
2489,N[C@]1(C(=O)O)CC[C@@H]2[C@H](C(=O)O)[C@@H]21,C44672347,0
2490,O=C1NCCC[C@@H]1NC(=O)N1C[C@H](O)C[C@H]1C(=O)O,C50398211,0
2491,O=C(O)[C@@H]1C[C@@H](O)CN1C(=O)N[C@@H]1CCCNC1=O,C50398212,0
2492,O=C(O)CNC(=O)N[C@@H]1CCCC[C@@H]1O,C52011326,0
2493,c1cc(sc1)S(=O)(=O)/N=C(/N)\[NH-],C13808067,0
2494,Nc1nc(O)c(CC(=O)O)c(=O)[nH]1,C25578728,0
2495,N/C(CCCl)=N/S(N)(=O)=O,C05368875,0
2496,O=C(O)CNC=C1C(=O)NC(=S)NC1=O,C01052072,0
2497,Nc1cc2ccc(S(=O)(=O)O)cc2cc1N,C62722555,0
2498,C[C@@]1(C(=O)O)N[C@@H](c2ccc(O)cc2O)[C@H]2C(=O)NC(=O)[C@H]21,C22078797,0
2499,CN1CCC2(CC1)NN=C(S)NN2,C49474072,0
2500,Cc1cc2cc([C@@H](c3nnnn3C3CCCC3)N3CCC[C@H](C)C3)c(=O)[nH]c2cc1C,C04160679,0
2501,Cc1ccc(C)c2[nH]c(=O)c([C@H](c3nnnn3C3CCCC3)N3CCC[C@H](C)C3)cc12,C04160708,0
2502,Cc1cccc(C)c1OCc1nc2c3c4c(sc3ncn2n1)C(C)(C)NC(C)(C)C4,C04309769,0
2503,O=C1NC(=O)N(CCc2ccccc2)C(=O)/C1=C/C1C[C@@H]2CCCN3CCC[C@H](C1)C23,C04619356,0
2504,Cc1ccc(N2C(=O)[C@H]3[C@@H]4CCCN4[C@]4(C(=O)Nc5ccc(F)cc54)[C@@H]3C2=O)cc1C,C04751412,0
2505,C/C(=N\N1CCN(C)CC1)c1c(C(F)(F)F)[nH]n(-c2nc3ccccc3s2)c1=O,C08431933,0
2506,Cc1ccc(C)c2[nH]c(=O)c([C@H](c3nnnn3C3CCCCC3)N3CCOCC3)cc12,C00894195,0
2507,Cc1cc2cc([C@H](c3nnnn3C3CCCCC3)N3CCOCC3)c(=O)[nH]c2cc1C,C00893795,0
2508,CC1(C)[C@H]([N+](=O)[O-])[C@@H](c2ccccc2Cl)N[C@@H](c2ccccc2Cl)[C@@H]1[N+](=O)[O-],C08766886,0
2509,O=C1[C@@H]2[C@@H]3CCCN3[C@]3(C(=O)Nc4ccc(F)cc43)[C@@H]2C(=O)N1c1cc(C(F)(F)F)ccc1Cl,C09123929,0
2510,O=C1[C@@H]2[C@@H]3CCCN3[C@]3(C(=O)Nc4ccc(Cl)cc43)[C@@H]2C(=O)N1c1ccc(Cl)cc1,C09216490,0
2511,O=C(c1cccs1)[C@@H]1[C@@H](c2cccc([N+](=O)[O-])c2)[C@H]2CSCN2[C@]12C(=O)Nc1ccc(F)cc12,C09242762,0
2512,O=C1[C@@H]2[C@@H]3CCCN3[C@]3(C(=O)Nc4ccccc43)[C@@H]2C(=O)N1c1cc(Cl)ccc1Cl,C09332853,0
2513,O=C(c1ccc(F)cc1)[C@H]1[C@H](c2ccc([N+](=O)[O-])cc2)[C@@H]2CSCN2[C@@]12C(=O)Nc1ccccc12,C09360542,0
2514,COc1cc(Cl)c(C)cc1N1C(=O)[C@@H]2[C@H]3CCCN3[C@@]3(C(=O)Nc4ccc(C)cc43)[C@@H]2C1=O,C09479203,0
2515,O=c1c2c3c(sc2ncn1Cc1ccccn1)C[C@@H](NC1Cc2ccccc2C1)CC3,C15002177,0
2516,O=C1[C@@H]2[C@H]3CCCN3[C@]3(C(=O)Nc4ccc(Cl)cc43)[C@@H]2C(=O)N1c1cc(Cl)cc(Cl)c1,C02429702,0
2517,Cc1cc(C)c2c(c1)[C@@]1(C(=O)N2)[C@H]2C(=O)N(c3ccccc3Cl)C(=O)[C@@H]2[C@H]2CCCN21,C15999232,0
2518,Cc1c(Cl)ccc2c1NC(=O)[C@@]21[C@H]2C(=O)N(c3ccc4ccccc4c3)C(=O)[C@@H]2[C@H]2CCCN21,C15999301,0
2519,CN1C[C@@H](c2ccc([N+](=O)[O-])cc2)[C@@H](C(=O)c2ccccc2)[C@]12C(=O)Nc1ccccc12,C17057643,0
2520,COc1ccc(Cl)cc1N1C(=O)[C@H]2[C@H]3CCCN3[C@]3(C(=O)Nc4ccc(F)cc43)[C@@H]2C1=O,C09318341,0
2521,Cc1cc(O)oc2cc(=NC=C(C#N)c3nc(-c4cccc([N+](=O)[O-])c4)cs3)ccc1-2,C19948416,0
2522,O=C(Nc1ccccc1)[C@@H]1[C@@H]2C(=O)N(c3ccccc3)C(=O)[C@@H]2[C@@H]2c3ccccc3C=CN12,C20331477,0
2523,CN1CCN(S(=O)(=O)c2ccc3c(c2)[C@H]2C=CC[C@@H]2[C@@H](c2ccc4ccccc4c2)N3)CC1,C20708112,0
2524,O=[N+]([O-])c1cc2c(cc1CN1CCC(O)(c3ccc(Br)cc3)CC1)OCO2,C23282919,0
2525,CC(=O)N=c1ccc2c(COc3ccccc3I)cc(O)oc-2c1,C31656576,0
2526,O[C@]1(c2ccccc2)CCN(Cc2nc(-c3cccnc3Cl)no2)[C@H]2CCCC[C@@H]21,C35360884,0
2527,O=C1CSc2sc3c(=O)n(C[C@H](c4cccs4)N4CCCCC4)cnc3c2N1,C35671613,0
2528,Cc1ccc2c(c1)[C@@]1(C(=O)N2)[C@@H]2C(=O)N(c3ccc(F)c(Cl)c3)C(=O)[C@@H]2[C@@H]2CCCN21,C35843153,0
2529,O=C1[C@@H]2[C@H]3CCCN3[C@@]3(C(=O)Nc4ccccc43)[C@@H]2C(=O)N1c1cc(Cl)cc(Cl)c1,C06498945,0
2530,CN1CCN([C@@H](c2cccc(Br)c2)c2sc3nc(-c4ccco4)nn3c2O)CC1,C22795330,0
2531,CC1=C2C(=NC3=C(C(=O)CC(C)(C)C3)[C@H]2c2c(Cl)nc3sccn23)N(C(C)(C)C)N1,C12576792,0
2532,Oc1ccc(Br)cc1/C=N/N1C(=S)N=N[C@H]1c1ccccc1Br,C38984858,0
2533,C[C@H]1C(/C=C(\C#N)C2N=c3ccccc3=N2)=C[C@@H](C)N1c1ccc(Cl)c(C(=O)O)c1,C39353245,0
2534,C[C@H]1C=C(/C=C(\C#N)C2N=c3ccccc3=N2)[C@H](C)N1c1ccc(Cl)c(C(=O)O)c1,C39353246,0
2535,C[C@@H](SC1=N[C@H]2N=c3ccccc3=C2N=N1)C(=O)Nc1ccc(Br)cc1,C39707766,0
2536,Cc1ccc2c(c1)=C(O)[C@H](/C=N/[C@@H]1C(=O)N(c3ccccc3)N(c3ccccc3)[C@H]1C)C(=O)N=2,C39939754,0
2537,Cc1cc(C)c2c(c1)[C@]1(C(=O)N2)[C@H]2C(=O)N(c3cccc(Cl)c3C)C(=O)[C@H]2[C@@H]2CCCN21,C35843321,0
2538,CCc1cccc2c1NC(=O)[C@]21[C@H]2C(=O)N(c3cccc4ccccc34)C(=O)[C@H]2[C@@H]2CCCN21,C35851743,0
2539,CCc1ccc2c(c1)[C@]1(C(=O)N2)[C@H]2C(=O)N(c3ccc(C)cc3C)C(=O)[C@H]2[C@@H]2CCCN21,C35852017,0
2540,CCc1cccc2c1NC(=O)[C@]21[C@H]2C(=O)N(c3ccc(OC)cc3)C(=O)[C@H]2[C@@H]2CCCN21,C35804785,0
2541,C[C@@H](C(=O)/N=c1/[nH]c(-c2ccc(F)c(F)c2)cs1)N1CCC(C(=O)N2CCCCCC2)CC1,C49650970,0
2542,Cc1ccc(C)c(N2CCN(C[C@H]3C(=O)O[C@@H]4CC5=CCC[C@H](C)[C@@]5(C)[C@@H](O)[C@H]34)CC2)c1,C08918570,0
2543,CC1=C(CN2Cc3ccccc3OC3(CCN(CC4=c5ccncc5=NC4)CC3)C2)[C@H](C)ON1,C52565813,0
2544,O=c1cccc2n1C[C@@H]1C[C@H]2CN(Cc2c(O)ccc3c(Cc4ccccc4F)noc23)C1,C41584788,0
2545,Brc1ccc(OCC2=NN3C(=NN[C@H]3[C@@H]3C=c4ccccc4=N3)S2)cc1,C63281810,0
2546,Cc1ccc(S(=O)(=O)/N=C2\N=c3ccccc3=N[C@@H]2Nc2ccc(C)c(F)c2)cc1,C39980229,0
2547,C[C@@H]1c2c([nH]n(-c3nc4ccccc4s3)c2=O)CC(=O)N1CCC1=c2ccccc2=NC1,C63625821,0
2548,COc1cc(/C=N/N2C(=S)N=N[C@@H]2c2cccc(C)c2)cc(Br)c1O,C38966046,0
2549,COc1ccc2c(c1)=C1CCN(C(=O)c3ccc(C)cc3)[C@@]3(C(=O)Nc4ccccc43)[C@H]1N=2,C65389346,0
2550,N=C(N)c1cccc(OCCCOc2cccc(C(F)(F)F)c2)c1,C01565494,0
2551,NS(=O)(=O)c1ccc(CCNCc2ccc(Br)cc2)cc1,C06702111,0
2552,COc1cc(CNCc2ccc(C)cc2)cc(Br)c1OCC(N)=O,C07537924,0
2553,CC(C)Cc1ccc([C@H](NCC(=O)NC(=O)NC(C)C)C(C)C)cc1,C07875332,0
2554,CCN(CC)c1ccc([C@H]2N=C(N)Nc3nc4ccccc4n32)cc1,C04741629,0
2555,CCc1sc2ncnc(NCCCN)c2c1-c1ccc(C)cc1,C20324640,0
2556,C[C@@H](O)CNCc1c(OCC(=O)NC(C)(C)C)ccc2ccccc12,C20872926,0
2557,CC(C)[C@H](NCCOc1ccc(S(N)(=O)=O)cc1)c1cccs1,C27368674,0
2558,Nc1cc(CCCN2CCCC[C@@H]2CCO)ccc1N1CCCC1,C31919119,0
2559,COC(=O)c1c(NC(=O)CN)sc2c1CC[C@H](C(C)(C)C)C2,C31960073,0
2560,C[C@@H](NCc1ccc(Br)cc1)c1ccc(S(N)(=O)=O)cc1,C35230371,0
2561,NC1(CNS(=O)(=O)c2ccc(Br)cc2)CCCCCC1,C36266747,0
2562,CC(C)C[C@H](N)CNS(=O)(=O)c1ccc(Br)cc1Cl,C36298904,0
2563,Cc1ccc(Br)cc1S(=O)(=O)NC[C@H](N)CC(C)C,C36298928,0
2564,C[C@@H](C(=O)Nc1c(Cl)cc(N)cc1Cl)N(C)[C@H](C)C1CC1,C36783014,0
2565,C[C@H](Nc1cc(S(N)(=O)=O)ccc1Cl)[C@@H]1CCCN(C)C1,C37138111,0
2566,C[C@@H](Nc1cc(S(N)(=O)=O)ccc1Cl)[C@H]1CCCN(C)C1,C37138114,0
2567,CC(C)N[C@](C)(C(N)=O)c1cc2cc(Br)ccc2o1,C37446515,0
2568,CCOC(=O)c1ccc(NC(=O)[C@](C)(N)C2CC2)c(Br)c1,C37614977,0
2569,C[C@@H](NCc1cccc(S(N)(=O)=O)c1)c1ccc(Br)cc1,C37649844,0
2570,CCC[C@@](C)(N)C(=O)Nc1c(C)cc(Br)cc1OC,C37767023,0
2571,CC(C)(C)c1cc(CN(CCO)CCO)cc(C(C)(C)C)c1O,C02990483,0
2572,CS[C@@H]1CN([C@@H](CNO)c2ccc(Cc3ccccc3)cc2)CCN1,C39531120,0
2573,CONC[C@@H](c1ccc(C)cc1)N1CCN[C@H](c2ccccc2O)C1,C39531547,0
2574,CSNC[C@@H](c1ccc(-c2ccccc2)cc1)N1CCN[C@H](O)C1,C39533727,0
2575,CN(c1ccccc1)c1ncnc(Nc2ccc(Cl)cn2)c1N,C40757723,0
2576,COc1ccc2nc(C)cc(Nc3ccc(S(N)(=O)=O)cc3)c2c1,C41495547,0
2577,CCN(CCOc1ccc(Br)cc1)C[C@H](C)/C(N)=N/O,C42445275,0
2578,CCCc1cc(=O)[nH]c(S[C@H](c2cccs2)[C@@H](N)CC)n1,C43113048,0
2579,NC[C@H](Oc1ccc2c(c1)CCC(=O)N2)c1cc(Br)cs1,C43288324,0
2580,COC(=O)[C@H](N)Cc1cc(Br)c(Cl)c(Br)c1O,C44335220,0
2581,N[C@@H](CO)Cc1c(Sc2ccc(Cl)cc2)nc2sccn12,C44464273,0
2582,CC(C)CC(=O)N[C@@H](C(=O)NC1CC(C)(C)NC(C)(C)C1)C(C)C,C48363999,0
2583,CNC(=O)[C@H](CC(C)C)NCc1cccc(Br)c1O,C48797112,0
2584,CC[C@@](NCCCNC)(C(=O)O)c1ccc(Br)cc1,C48844781,0
2585,C[C@@H](NS(=O)(=O)c1ccc(CCN)s1)c1ccc(Cl)s1,C49147468,0
2586,CC(C)[C@H](C)NC(=O)COc1ccc(Br)cc1C[C@H](C)N,C49309166,0
2587,CCN[C@H](c1cccs1)c1cc2[nH]c(=O)[nH]c2cc1Br,C52094580,0
2588,CCCN[C@@H](c1cc2[nH]c(=O)[nH]c2cc1Br)C1CCCC1,C52094697,0
2589,CCN[C@H](c1cc2[nH]c(=O)[nH]c2cc1Br)C(C)(C)CC,C54403063,0
2590,CCOc1cc([C@@H](CN)N2C[C@@H](C)C[C@@H](C)C2)cc(Cl)c1O,C32087789,0
2591,CCN1CCC(CNC(=O)c2cc(N)c(F)cc2Br)CC1,C61089041,0
2592,CN(CCOc1ccc(Br)cc1)c1cccc(C(=N)N)c1,C61951408,0
2593,CN(CCOc1cccc(Br)c1)c1ccc(C(=N)N)cc1,C61951791,0
2594,CN(CCOc1ccc(Br)cc1)c1ccc(C(=N)N)cc1,C61951797,0
2595,CC(C)CNCc1ccc(Br)cc1N(CC(N)=O)C(C)C,C62737555,0
2596,Nc1cnc2ccc(Br)cc2c1NCCc1nccs1,C63133201,0
2597,CC(C)C[C@@H]1N[C@@H](c2cccc(=O)[nH]2)N(c2cc(F)ccc2F)N1,C65525878,0
2598,C[C@H](C(=O)Nc1sccc1C(N)=O)N1CCC[C@H](c2ccccc2)CC1,C66898339,0
2599,CNS(=O)(=O)c1cccc(CNCc2c(O)ccc3ccccc23)c1,C66988799,0
2600,CC1=CC(N(c2c1cccc2)CC(=O)c3ccc(cc3)[N+](=O)[O-])(C)C,C00208752,0
2601,COc1ccc(cc1)c2c3c(c(ncn3)N4CCCCCC4)sn2,C01370757,0
2602,Cc1ccc(c(c1)C)[C@@H]2N(CCS2)C(=O)c3ccc(c(c3)[N+](=O)[O-])C,C00690982,0
2603,Cc1ccc(cc1)n2c(=O)c3ccccc3n(c2=O)Cc4ccccc4C#N,C04904928,0
2604,Cc1ccc(cc1)C2(CC(=NN2C(=O)C)C(=O)OC)c3ccc(cc3)C,C05014606,0
2605,c1ccc(c(c1)Cn2cnc3c(c2=O)cnn3c4ccc(cc4)Cl)Cl,C05139047,0
2606,CCc1ccc(cc1)N2[C@H]3CS(=O)(=O)C[C@@H]3N(C2=O)c4cccc(c4)C,C04393649,0
2607,Cc1ccc(cc1)S(=O)(=O)n2c3ccc(cc3c4c2sc(n4)C)OC,C02325645,0
2608,CCOc1ccc(cc1S(=O)(=O)n2cnc3c2cc(c(c3)C)C)C,C02886226,0
2609,CCn1ccc(n1)C(=O)n2c(c(c(n2)C)C34CC5CC(C3)CC(C5)C4)C,C06490360,0
2610,Cc1ccc(cc1)S(=O)(=O)Oc2cc(=O)n3c4c2cccc4CCC3,C02551496,0
2611,Cc1c(sc2c1c3nc(nn3cn2)c4ccc(cc4)OC(F)F)C,C02790873,0
2612,c1c(nc2n(c1=O)c3c(s2)CCCC3)COC(=O)C4CCCCC4,C07091134,0
2613,c1cc(c(cc1C=O)[N+](=O)[O-])Oc2ccc(cc2F)Br,C07983914,0
2614,CCc1ccccc1N2[C@@H]3CS(=O)(=O)C[C@H]3N(C2=O)c4ccc(cc4)C,C04387457,0
2615,Cc1ccc(cc1)c2nc(on2)CSc3c4ccsc4ncn3,C09315130,0
2616,C[C@@H](c1ccc(cc1)F)Sc2nnc3n2c4ccccc4c(=O)n3C,C09157515,0
2617,Cc1ccc(cc1)n2c3c(c(cc(=O)n3Cc4ccccc4C#N)C)c(n2)C,C09724907,0
2618,Cc1ccc2nc(cn2c1)CSc3nncn3c4ccccc4C,C10243070,0
2619,c1cc(ccc1OS(=O)(=O)c2ccc(s2)c3ccno3)Cl,C12368964,0
2620,Cc1ccc(cc1)C2=NN([C@@H](C2)c3ccc4c(c3)nccn4)C(=O)C(C)C,C12390697,0
2621,CC[C@@H]1c2ccsc2CCN1C(=O)/C=C/c3cccc(c3)[N+](=O)[O-],C12894933,0
2622,CCn\1c2ccc(cc2s/c1=N\C(=O)c3ccnn3CC)SC,C13699370,0
2623,Cc1cc(c(c(c1)C)SCc2nnc3n2c4ccccc4c(=O)n3C)C,C15483787,0
2624,c1ccc2c(c1)C(=O)N(C2=O)COC(=O)c3csc4c3CCCC4,C16049807,0
2625,Cc1cccn2c1nc(cc2=O)CSc3c(nc4ccccc4n3)C,C24772562,0
2626,COc1ccccc1n2c(=O)c3cc4c(nc3nc2SC)CCCC4,C28628482,0
2627,CN(C)/C=C/1\C(=NN(C1=O)c2nc3ccccc3s2)c4ccccc4,C31969689,0
2628,CN(C)/C=N/c1nnc(s1)Sc2ccnc3c2ccc(c3)Cl,C04335997,0
2629,Cc1ccc(cc1)Cn2c3ccccc3c(=O)n(c2=O)Cc4ccco4,C04435412,0
2630,Cc1c(c(n(n1)c2c(c(c(c(c2F)F)C(F)(F)F)F)F)C)[N+](=O)[O-],C39315288,0
2631,Cc1cc(no1)CSC2=NC(=O)C3=C4CC[C@H](C[C@H]4SC3=N2)C,C39751770,0
2632,Cc1ccc(cc1)c2nc(on2)[C@H]3CCC(=O)N3Cc4ccccc4F,C44432804,0
2633,CC\1=NN(C(=O)/C1=C\c2ccc(cc2)N(C)C)c3nc4ccccc4s3,C44857628,0
2634,c1ccc2c(c1)CCC[C@H]2Oc3c(cc(cn3)Br)[N+](=O)[O-],C48760076,0
2635,c1ccc(cc1)[C@H]2c3cccn3CCN2Cc4cc(sc4)[N+](=O)[O-],C54174395,0
2636,c1ccc(c(c1)c2nnc3n2CCCCC3)OC(=O)[C@H]4CCC=CC4,C55253265,0
2637,c1ccc(c(c1)CC(=O)N2CCC[C@H]2c3ccccc3Cl)[N+](=O)[O-],C55778519,0
2638,Cc1ccccc1c2nc(on2)CN3CCN(CC3)c4ccccc4C,C57350651,0
2639,CCn1cc(c(=O)c2c1cccc2)c3nc(no3)c4ccc(cc4)Cl,C57354768,0
2640,COc1ccccc1c2nc(cs2)CN3C(=O)c4ccccc4C3=O,C10252127,0
2641,C[C@H]1CC[C@@H]([C@@H](C1)OC(=O)C2CCN(CC2)C(=O)N(C)C)C(C)C,C59249089,0
2642,Cc1c2cc(sc2n(n1)CC(C)C)C(=O)N3CCO[C@H]4[C@H]3CCCC4,C59309452,0
2643,Cc1ccc2nc(cc(=O)n2c1)CSc3c(c(c4c(n3)CCC4)C)C#N,C22121606,0
2644,CCOC(=O)c1c(n(/c(=N/C(=O)c2c(cccc2F)F)/s1)C)C,C13139390,0
2645,c1ccc(cc1)[C@H]2[C@H]3[C@@H](C(=O)N(C3=O)c4ccccc4)ON2c5ccccc5,C13564329,0
2646,c1cnc(nc1)N2CCC[C@H](C2)C(=O)N(C3CCCC3)C4CCCC4,C63443026,0
2647,CCC[C@@H]1[C@@H]2[C@@H](C(=O)N(C2=O)c3ccccc3)ON1c4ccccc4,C13152244,0
2648,CC1(CCN(CC1)c2cccc(c2C#N)F)N(C)C(=O)OC(C)(C)C,C66467902,0
2649,c1cc(c(cc1[C@@H]2CN(CCO2)c3ccsc3[N+](=O)[O-])Cl)F,C66813905,0
2650,Cc1cc(c2cc(c3nnc(n3c2c1)SCC(=O)N4CCC[C@H](C4)C)C)C,C00877191,0
2651,CC(C)(C)c1ccc(cc1)CN2CCN(C2=O)c3ccc4c(c3)OCO4,C01500244,0
2652,Cc1c2c(n(c(c2c(nn1)C)C)c3nc(c(s3)C)c4ccc(cc4)OC)C,C00807684,0
2653,c1ccnc(c1)c2nnc3n2nc(cc3)SCc4ccc(cc4)Cl,C04327216,0
